Sport or recreational activity	Nbr of other injuries	Nbr of TBIs	Total Nbr of injuries	Perc. of TBIs	Nbr of concussions	Perc. of concussions	Perc. of TBIs that are concussions
Ringette	113	90	203	44.3	90	44.3	100.0
Ice Hockey	445	262	707	37.1	259	36.6	98.9
Rugby	782	323	1105	29.2	306	27.7	94.7
Equestrian/Horseback Riding	270	104	374	27.8	98	26.2	94.2
Cheerleading	480	163	643	25.3	149	23.2	91.4
Snowboarding	233	79	312	25.3	79	25.3	100.0
Alpine Skiing	186	63	249	25.3	60	24.1	95.2
Swimming/Around Body of Water	169	49	218	22.5	45	20.6	91.8
Martial Arts	130	34	164	20.7	32	19.5	94.1
All,Terrain Vehicle (ATV)	119	29	148	19.6	15	10.1	51.7
Soccer	2288	551	2839	19.4	521	18.4	94.6
Wrestling	99	23	122	18.9	23	18.9	100.0
Field Hockey	143	33	176	18.8	30	17.0	90.9
Physical Education Class, Non-Specific Activity	123	28	151	18.5	28	18.5	100.0
Basketball	1181	261	1442	18.1	246	17.1	94.3
Baseball	199	43	242	17.8	31	12.8	72.1
Ice Skate	250	54	304	17.8	53	17.4	98.1
Children's Active Games/Activities	112	22	134	16.4	22	16.4	100.0
Bicycling	355	65	420	15.5	59	14.0	90.8
Playground equipment (PGE)	89	16	105	15.2	16	15.2	100.0
Sports and Activities, Unspec. or Not Elsewhere Classified	149	26	175	14.9	25	14.3	96.2
Skateboard	236	38	274	13.9	35	12.8	92.1
Canadian/American Football	209	30	239	12.6	27	11.3	90.0
Volleyball	779	93	872	10.7	90	10.3	96.8
Dancing	645	70	715	9.8	62	8.7	88.6
Trampoline	127	11	138	8.0	10	7.2	90.9
Gymnastics	281	23	304	7.6	22	7.2	95.7
Jogging/Running (for exercise)	114	9	123	7.3	9	7.3	100.0
Track and Field (Indoor and Outdoor)	173	8	181	4.4	7	3.9	87.5
Average				18.7		17.5	92.8
